填充,次數,測試應力,首次變形量(mm),降伏變形量(mm),斜率 - 開始,斜率 - 結束,斜率 - 最高
Grid,1,3.1825,--,1.6608,--,--,1.1392
Grid,2,3.1825,1.4427,1.5827,1.3160,1.2263,1.3160
Grid,1,3.1825,--,--,--,--,--
Grid,1,3.1825,--,1.4871,--,--,1.1362
Cross,2,3.0219,1.5117,1.7568,1.1043,1.0361,1.1043
Cross,42,3.0219,1.3738,1.8223,1.2804,1.0369,1.2804
Cross,1,3.0219,--,1.5585,--,--,1.1304
Cross,2,3.0219,1.5311,1.6467,1.1505,1.0902,1.1505
Tri-Hex,61,2.5112,1.2897,2.2935,1.1107,0.8437,1.1653
Tri-Hex,21,2.5112,1.5350,2.4183,0.9283,0.8390,1.0076
Tri-Hex,35,2.5112,1.3064,2.2209,?,?,?
Tri-Hex,231,2.5112,1.0447,1.9161,1.3707,0.8908,1.3854
Cubic,148,2.3450,1.0765,1.7780,?,?,?
Cubic,15,2.3450,1.5688,2.1453,0.9215,0.8317,0.9359
Cubic,57,2.3450,1.2019,1.8682,1.1299,0.8664,1.1344
Cubic,104,2.3450,1.2909,1.9976,1.0728,0.8224,1.1165
Zigzag,7,2.4206,1.4717,1.9624,1.1523,0.7709,1.1523
Zigzag,3,2.4206,1.5204,1.8549,1.1453,0.8621,1.1453
Zigzag,4,2.4206,1.3783,1.6783,1.2526,0.9079,1.2526
Zigzag,31,2.4206,1.2935,2.0374,1.2600,0.7548,1.2600
Tri,1,2.1325,--,1.6729,--,--,0.8892
Tri,9,2.1325,1.2401,1.7622,1.0539,0.7853,1.0539
Tri,35,2.1325,1.1880,1.7407,1.0616,0.8482,1.0616
Tri,1,2.1325,--,--,--,--,--
Q-Cubic,1,2.0875,--,1.5760,--,--,0.9292
Q-Cubic,3,2.0875,1.3312,1.5271,1.1292,1.0212,1.1292
Q-Cubic,1,2.0875,--,1.5147,--,--,1.0435
Q-Cubic,2,2.0875,1.3879,1.5360,1.1528,1.0479,1.1528
